datetime,P1,P2,P3,P4,P5,P6
2022-03-18 01:11:48,0.02,0.053,-5.0,157.0,745.0,2.69
2022-03-18 01:12:48,0.02,0.053,-4.0,158.0,744.0,2.69
2022-03-18 01:13:49,0.02,0.053,-4.0,158.0,745.0,2.68
2022-03-18 01:14:49,0.02,0.053,-4.0,158.0,745.0,2.69
2022-03-18 01:15:50,0.02,0.053,-4.0,158.0,744.0,2.69
2022-03-18 01:16:50,0.02,0.053,-4.0,158.0,745.0,2.68
2022-03-18 01:17:50,0.02,0.053,-4.0,158.0,744.0,2.69
2022-03-18 01:18:51,0.02,0.053,-4.0,158.0,744.0,2.69
2022-03-18 01:19:51,0.02,0.0531,-5.0,158.0,744.0,2.7
2022-03-18 01:20:52,0.02,0.053,-4.0,158.0,745.0,2.7
2022-03-18 01:21:52,0.02,0.0531,-4.0,157.0,745.0,2.7
2022-03-18 01:22:52,0.02,0.0531,-4.0,157.0,744.0,2.69
2022-03-18 01:23:53,0.02,0.0531,-4.0,158.0,744.0,2.68
2022-03-18 01:24:53,0.02,0.0531,-4.0,158.0,744.0,2.68
2022-03-18 01:25:54,0.02,0.0531,-5.0,157.0,744.0,2.68
2022-03-18 01:26:54,0.02,0.0532,-4.0,158.0,745.0,2.68
2022-03-18 01:27:54,0.02,0.0532,-4.0,157.0,745.0,2.7
2022-03-18 01:28:55,0.02,0.0532,-4.0,157.0,745.0,2.69
2022-03-18 01:29:55,0.02,0.0532,-5.0,158.0,744.0,2.67
2022-03-18 01:30:56,0.02,0.0533,-4.0,157.0,743.0,2.67
2022-03-18 01:31:56,0.02,0.0533,-4.0,158.0,745.0,2.69
2022-03-18 01:32:57,0.02,0.0533,-4.0,158.0,744.0,2.69
2022-03-18 01:33:57,0.02,0.0533,-4.0,158.0,745.0,2.69
2022-03-18 01:34:57,0.02,0.0533,-4.0,158.0,744.0,2.68
2022-03-18 01:35:58,0.02,0.0533,-4.0,157.0,744.0,2.69
2022-03-18 01:36:58,0.02,0.0533,-4.0,157.0,745.0,2.68
2022-03-18 01:37:58,0.02,0.0533,-4.0,158.0,743.0,2.69
2022-03-18 01:38:59,0.02,0.0533,-4.0,158.0,744.0,2.68
